Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-19.23,0.00,SGD,COMPLETED,28.70
CARD_PAYMENT,Current,2024-01-08 20:02:00,2024-01-10 01:58:21,Texts,-6.66,0.00,SGD,COMPLETED,22.04
CARD_PAYMENT,Current,2024-01-23 05:03:39,2024-01-23 14:30:20,Discord,-14.49,0.00,SGD,COMPLETED,7.56
CARD_PAYMENT,Current,2024-02-10 21:01:03,2024-02-10 02:54:27,Texts,-6.74,0.00,SGD,COMPLETED,0.81
TOPUP,Current,2024-02-20 05:29:39,2024-02-20 05:29:40,Shop Pay Top-Up,29.00,0.00,SGD,COMPLETED,29.81
TOPUP,Current,2024-03-01 03:43:20,2024-03-01 03:43:22,Shop Pay Top-Up,29.00,0.00,SGD,COMPLETED,29.81
TOPUP,Current,2024-03-01 03:43:50,2024-03-01 03:43:51,Shop Pay Top-Up,72.50,0.00,SGD,COMPLETED,102.31
TOPUP,Current,2024-03-01 03:44:03,2024-03-01 03:44:05,Shop Pay Top-Up,72.50,0.00,SGD,COMPLETED,174.81
TOPUP,Current,2024-03-01 03:44:25,2024-03-01 03:44:27,Shop Pay Top-Up,72.50,0.00,SGD,COMPLETED,247.31
TOPUP,Current,2024-03-01 03:44:38,2024-03-01 03:44:39,Shop Pay Top-Up,72.50,0.00,SGD,COMPLETED,319.81
CARD_PAYMENT,Current,2024-03-01 03:45:35,2024-03-01 15:53:12,itch.io,-268.95,0.00,SGD,COMPLETED,50.87
CARD_PAYMENT,Current,2024-03-01 05:12:18,2024-03-01 15:53:18,Discord,-14.49,0.00,SGD,COMPLETED,36.38
CARD_PAYMENT,Current,2024-03-01 06:49:02,2024-03-01 11:03:43,Shop,-19.23,0.00,SGD,COMPLETED,17.15
CARD_PAYMENT,Current,2024-03-01 11:01:17,2024-03-10 03:44:40,Texts,-6.66,0.07,SGD,COMPLETED,10.42
TOPUP,Current,2024-03-23 23:36:34,2024-03-23 23:36:35,Shop Pay Top-Up,29.00,0.00,SGD,COMPLETED,39.42
TOPUP,Current,2024-03-30 15:52:13,2024-03-30 15:52:14,Shop Pay Top-Up,29.00,0.00,SGD,COMPLETED,39.42
CARD_PAYMENT,Current,2024-03-30 17:22:55,2024-03-31 12:07:20,Shop,-19.23,0.00,SGD,COMPLETED,20.19
CARD_PAYMENT,Current,2024-03-30 15:54:15,2024-03-31 15:34:28,Online,-19.11,0.19,SGD,COMPLETED,0.87
TOPUP,Current,2024-04-10 17:20:08,2024-04-10 17:20:09,Shop Pay Top-Up,29.00,0.00,SGD,COMPLETED,29.87
CARD_PAYMENT,Current,2024-04-10 17:20:25,2024-04-12 10:56:22,Groceries,-21.06,0.00,SGD,COMPLETED,8.81
CARD_PAYMENT,Current,2024-04-12 23:55:47,2024-04-13 15:57:40,Texts,-6.84,0.07,SGD,COMPLETED,1.90
CARD_PAYMENT,Current,2024-04-15 09:18:25,2024-04-15 10:32:45,Netflix,-14.99,0.00,SGD,COMPLETED,75.45
TOPUP,Current,2024-04-18 14:12:35,2024-04-18 14:12:36,Shop Pay Top-Up,50.00,0.00,SGD,COMPLETED,125.45
CARD_PAYMENT,Current,2024-04-20 08:45:12,2024-04-20 09:15:30,Spotify,-12.99,0.00,SGD,COMPLETED,112.46
CARD_PAYMENT,Current,2024-04-21 18:30:45,2024-04-21 19:32:25,Uber,-22.35,0.00,SGD,COMPLETED,90.11
TOPUP,Current,2024-04-25 10:50:10,2024-04-25 10:50:12,Shop Pay Top-Up,30.00,0.00,SGD,COMPLETED,120.11
CARD_PAYMENT,Current,2024-04-27 12:15:35,2024-04-27 13:20:18,Amazon,-45.00,0.00,SGD,COMPLETED,75.11
CARD_PAYMENT,Current,2024-05-01 16:45:10,2024-05-01 17:30:15,Gym Membership,-50.00,0.00,SGD,COMPLETED,25.11
TOPUP,Current,2024-05-03 08:20:00,2024-05-03 08:20:01,Shop Pay Top-Up,100.00,0.00,SGD,COMPLETED,125.11
CARD_PAYMENT,Current,2024-05-05 10:40:25,2024-05-05 11:05:33,Groceries,-35.50,0.00,SGD,COMPLETED,89.61
